specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__id	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name
571956282	Inh_3							Vipr2-IRES2-Cre	571956282	Vipr2-IRES2-Cre;Ai14-302667.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								659450103	-49.031253814697294	3.28967672635519	0.0623753855816436	0.28602408265351803	60.0	10.5084568152564	66.5138461538462	15.034463616598	259.687542915344	3.4533300000000002	-72.3440322875977				9490.295094521	1052.3117621939698	2921.73086383161		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/574384371	/api/v2/well_known_file_download/574384373						Mus musculus	570930470	Vipr2-IRES2-Cre;Ai14-302667
572295788	Inh_9							Pvalb-IRES-Cre	572295788	Pvalb-IRES-Cre;Ai14-301432.05.02.01	right	257	"""posteromedial visual area, layer 6a"""	VISpm6a	533	VISpm	6a								659447193	-63.468753814697294	1.2181626207546798		0.5259205076873079	480.0	7.0215977058558	5.619999999999959	177.935943060499	107.187613844872	13.367806666666699	-72.9819030761719				8100.0	1034.0463769402802	4177.20464494434		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/574060364	/api/v2/well_known_file_download/574060370						Mus musculus	570930910	Pvalb-IRES-Cre;Ai14-301432
572375809	Inh_8							Pvalb-IRES-Cre	572375809	Pvalb-IRES-Cre;Ai14-301434.04.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								659447232	-61.593753814697294	1.4739513262783799	0.0366229389686407	0.8949570925781991	200.0	6.55425991647983	17.42	57.405281285878296	120.46875059604601	9.738286666666669	-71.9847793579102				8890.00000000001	1440.61695194419	8764.374137916891		positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/574060327	/api/v2/well_known_file_download/574060329						Mus musculus	570930924	Pvalb-IRES-Cre;Ai14-301434
572376830	Inh_9							Pvalb-IRES-Cre	572376830	Pvalb-IRES-Cre;Ai14-301434.05.01.01	left	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b								659447239	-70.46875	1.1121464840338602	0.0580431177446225	1.81138297564857	230.0	8.63054316990956	6.029999999999981	165.837479270316	129.687309265137	10.89762	-67.9297332763672				8680.0	1372.49996790394	7714.9614869590005		positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/574065016	/api/v2/well_known_file_download/574065019						Mus musculus	570930924	Pvalb-IRES-Cre;Ai14-301434
572409429	Inh_12							Pvalb-IRES-Cre	572409429	Pvalb-IRES-Cre;Ai14-299811.04.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								646515754	-57.4375	1.20208787015154	-0.000867725256053983	0.8524725037724091	350.0	4.622945435053429	15.0036	66.6506705057453	67.3438608646393	10.6066466666667	-82.3871994018555				8700.0	1010.92542861737	8820.26568312085		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/574384354	/api/v2/well_known_file_download/574384356						Mus musculus	570930854	Pvalb-IRES-Cre;Ai14-299811
572410577	Inh_4							Nos1-CreERT2|Sst-IRES-FlpO	572410577	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579.04.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								659446122	-62.468753814697294	1.97094406925803	0.123166145717213	0.12259259102768598	30.0	37.8183672710174	123.542857142857	8.09435707678077	322.187542915344	1.9267133333333302	-67.0471649169922				8646.14258496886	1041.8272907092698	7628.690852632809		positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/574390623	/api/v2/well_known_file_download/574390625						Mus musculus	571780386	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579
572416871	Inh_4							Nos1-CreERT2|Sst-IRES-FlpO	572416871	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579.04.01.02	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								659446013	-47.593753814697294	2.49123491778833	0.0290896789451943	0.22416666666666699	50.0	28.9217448721276	69.84461538461541	14.317495980087699	273.28124642372103	2.77618	-63.955894470214794				8625.69402171292	1302.40295833336	7865.42926608812		positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/574390570	/api/v2/well_known_file_download/574390572						Mus musculus	571780386	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579
572424901	Inh_4							Nos1-CreERT2|Sst-IRES-FlpO	572424901	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579.03.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								646515759	-47.906253814697294	2.25706924167014	0.0362315846532588	0.29444443856934005	30.0	44.2500384788413	63.41	15.770383220312299	455.781280994415	2.19464	-65.4421310424805				9410.624858383091	1756.82787984272	8354.647929553		positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/574390602	/api/v2/well_known_file_download/574390605						Mus musculus	571780386	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579
572608696	Exc_4							Glt25d2-Cre_NF107	572608696	Glt25d2-Cre_NF107;Ai14-304448.05.01.01	left	774	"""Retrosplenial area, lateral agranular part, layer 5"""	RSPagl5	894	RSPagl	5								659442119	-42.0937538146973	4.90154454733487	0.0872414714797573	0.116736850216005	150.0	18.226291742617303	157.828	6.336011354132349	110.04450172185899	5.86082666666667	-69.6024856567383				9027.39966603114	742.687229101504	6830.138834457421		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/575797577	/api/v2/well_known_file_download/575797579						Mus musculus	571687247	Glt25d2-Cre_NF107;Ai14-304448
572609025	Exc_4							Glt25d2-Cre_NF107	572609025	Glt25d2-Cre_NF107;Ai14-304448.03.01.01	left	613	"""Lateral visual area, layer 5"""	VISl5	409	VISl	5								659442163	-44.781253814697294	4.6229530222282005	0.0555676112985371	0.11770833639634899	130.0	15.7794005931291	98.44888888888892	10.1575549636585	117.968708276749	5.48258666666667	-72.972526550293				9481.597025705509	2099.23537003517	9222.216822714308		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/575796705	/api/v2/well_known_file_download/575796707						Mus musculus	571687247	Glt25d2-Cre_NF107;Ai14-304448
572609108	Inh_8	Aspiny_8	ME_Inh_8	135.513717274392	549.573972632667	2.64830508475	8.86974475204	Pvalb-IRES-Cre	572609108	Pvalb-IRES-Cre;Ai14-301945.04.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	231.429096004586	7.0	14.0	0.918368177677167	0.999539782370116	full	657409636.0	659447184	-59.937503814697294	1.28763899443933	0.00575897496101995	1.3358109822603799	350.0	8.522387327181299	10.0927272727273	99.08124662223	107.81241953373001	10.958286666666698	-71.7519073486328	7586.0	7611.0	/external/mousecelltypes/prod993/specimen_572609108/min_xy_572609108.aff	8673.730557927991	1030.16478125045	7991.548326557959	0.551026596950797	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662055106	/api/v2/well_known_file_download/575799172	/api/v2/well_known_file_download/575799175						Mus musculus	570930952	Pvalb-IRES-Cre;Ai14-301945
572609348	Exc_4							Glt25d2-Cre_NF107	572609348	Glt25d2-Cre_NF107;Ai14-304448.05.02.01	right	791	"""Posterior auditory area, layer 5"""	AUDpo5	1027	AUDpo	5								659442223	-48.5625	3.88330576870054	-0.0184296534695278	0.0552450980392156	270.0	16.3758877483232	294.526666666667	3.39527829964462	58.749999850988395	9.77050666666667	-74.4210739135742				8525.982498132851	2487.36458661893	1600.9182182678303		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/575798112	/api/v2/well_known_file_download/575798114						Mus musculus	571687247	Glt25d2-Cre_NF107;Ai14-304448
572609644	Exc_4							Glt25d2-Cre_NF107	572609644	Glt25d2-Cre_NF107;Ai14-304448.06.01.01	left	610	"""Retrosplenial area, dorsal part, layer 5"""	RSPd5	879	RSPd	5								659442257	-43.500003814697294	5.43143146530236	0.08021751348645599	0.14336510304276598	170.0	14.488558857428998	130.945714285714	7.63675241648667	117.499962449074	5.67349333333333	-69.3966751098633				8629.740659812041	668.584828195217	6659.4314679464405		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/575796712	/api/v2/well_known_file_download/575796714						Mus musculus	571687247	Glt25d2-Cre_NF107;Ai14-304448
572609946	Inh_11							Pvalb-IRES-Cre	572609946	Pvalb-IRES-Cre;Ai14-301945.04.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								659447152	-52.500003814697294	1.31656265803386	0.00195834344117936	1.1861145912296	210.0	7.600383597729841	12.265	81.5328169588259	126.919537782669	8.29141333333333	-67.3979644775391				8883.43364805553	1261.12168740675	2692.80432742714		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/575795570	/api/v2/well_known_file_download/575795572						Mus musculus	570930952	Pvalb-IRES-Cre;Ai14-301945
572735890	Exc_3							Esr2-IRES2-Cre	572735890	Esr2-IRES2-Cre;Ai14-304377.05.01.01	left	954	"""Primary auditory area, layer 6a"""	AUDp6a	1002	AUDp	6a								659441785	-40.84375	3.65075845151416	0.117883527113147	0.0833748361790887	230.0	25.830338149067103	198.665	5.0335992751617	114.062570035458	8.82047333333333	-71.2110595703125				8200.0	2548.69046630774	9637.62661769312		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852725	/api/v2/well_known_file_download/587852727						Mus musculus	571686511	Esr2-IRES2-Cre;Ai14-304377
572798509	Exc_1							Glt25d2-Cre_NF107	572798509	Glt25d2-Cre_NF107;Ai14-304447.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								659442135	-42.59375	4.68232015385793		0.0248205115878914	210.0	19.6771066758808	82.4199999999999	12.132977432662	72.81246036291121	7.02416	-68.6368560791016				9790.87023026112	885.0860708982981	3691.74786824688		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852733	/api/v2/well_known_file_download/587852736						Mus musculus	571687233	Glt25d2-Cre_NF107;Ai14-304447
572804610	Exc_3							Glt25d2-Cre_NF107	572804610	Glt25d2-Cre_NF107;Ai14-304447.05.01.01	left	590	"""Retrosplenial area, ventral part, layer 6a"""	RSPv6a	886	RSPv	6a								659442169	-51.250003814697294	4.33014792458693	0.0300339605657457	0.20147379779362698	50.0	19.2287325643647	79.3472727272727	12.6028276162324	138.16964626312298	2.167	-61.7427101135254				8787.622964835258	988.779603582922	6581.08347924834		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852711	/api/v2/well_known_file_download/587852713						Mus musculus	571687233	Glt25d2-Cre_NF107;Ai14-304447
572827931	Exc_3							Glt25d2-Cre_NF107	572827931	Glt25d2-Cre_NF107;Ai14-304447.06.02.01	right	610	"""Retrosplenial area, dorsal part, layer 5"""	RSPd5	879	RSPd	5								659442191	-41.96875	4.91914615419915	0.0660272544591368	0.16201071523409	110.0	18.7473500136408	106.4325	9.39562633594062	114.843711256981	4.86034	-72.2227401733398				9230.86548972822	1029.2266715730802	4625.54291727403		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852837	/api/v2/well_known_file_download/587852843						Mus musculus	571687233	Glt25d2-Cre_NF107;Ai14-304447
572996777	Exc_3							Esr2-IRES2-Cre	572996777	Esr2-IRES2-Cre;Ai14-304378.06.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								659441800	-51.500003814697294	3.6816760236848998	0.0116631822665372	0.215	50.0	17.579802391743698	47.923	20.866807169834896	228.75003516674	2.41543333333333	-62.6268081665039				8130.00000000001	1077.6441247694802	8205.63491768006		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852769	/api/v2/well_known_file_download/587852771						Mus musculus	571686525	Esr2-IRES2-Cre;Ai14-304378
573082177	Exc_2							Glt25d2-Cre_NF107	573082177	Glt25d2-Cre_NF107;Ai14-304446.05.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								659442149	-43.968753814697294	2.42160647283566		0.16412529550827404	260.0	13.522293226163098	42.1400000000001	23.730422401518698	114.37495797872499	11.675793333333301	-72.79884338378909				8762.55673893473	1268.62598981812	7815.209599139399		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852818	/api/v2/well_known_file_download/587852822						Mus musculus	571687219	Glt25d2-Cre_NF107;Ai14-304446
573086094	Exc_3							Glt25d2-Cre_NF107	573086094	Glt25d2-Cre_NF107;Ai14-304446.04.01.01	left	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b								659442158	-49.28125	5.0781225166697	0.024388746618572002	0.22066599274510398	50.0	18.426150345119897	74.2907692307693	13.4606225020191	210.93752980232202	3.11445333333333	-67.3104400634766				9158.1352148492	1342.86854399065	7539.465562484509		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852719	/api/v2/well_known_file_download/587852721						Mus musculus	571687219	Glt25d2-Cre_NF107;Ai14-304446
573105010	Inh_6							Chrna2-Cre_OE25	573105010	Chrna2-Cre_OE25;Ai14(IVSCC)-303511.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								592969596	-57.562503814697294	1.7697919040522798	0.0172610026505164	0.542037031033642	20.0	22.217951638392	34.1907142857143	29.247707188668603	421.093732118607	1.9954933333333302	-67.24191284179689				8198.094661671079	988.8310059657449	3676.1626422032896		positive	2	0	0	0		sparsely spiny		/api/v2/well_known_file_download/587852820	/api/v2/well_known_file_download/587852824						Mus musculus	572806448	Chrna2-Cre_OE25;Ai14(IVSCC)-303511
573121877	Inh_3							Chrna2-Cre_OE25	573121877	Chrna2-Cre_OE25;Ai14(IVSCC)-303511.03.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								646542188	-50.8125	3.0141889714723398	0.0397526238801723	0.152328431372549	90.0	39.005151706754205	62.876000000000005	15.904319613206901	258.125066757202	3.01094	-75.43963623046879				8813.53261801302	1281.25367192098	3018.5467863901		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/587852683	/api/v2/well_known_file_download/587852685						Mus musculus	572806448	Chrna2-Cre_OE25;Ai14(IVSCC)-303511
573322633	Exc_2							Esr2-IRES2-Cre	573322633	Esr2-IRES2-Cre;Ai14-304379.04.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								659441755	-46.5	2.98245411227018	0.18745476832424898	0.144642859689231	150.0	18.761974988880603	68.765	14.542281683996197	150.312453508377	4.55056	-75.4946365356445				8730.00000000001	1126.3739623228	8468.18145516564		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852848	/api/v2/well_known_file_download/587852851						Mus musculus	571686539	Esr2-IRES2-Cre;Ai14-304379
573323612	Exc_3							Esr2-IRES2-Cre	573323612	Esr2-IRES2-Cre;Ai14-304379.03.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								659441790	-43.687503814697294	3.4487129776021304	0.082815669233861	0.25591604376997895	110.0	15.829180042214999	71.33454545454549	14.0184533822705	187.81249225139598	5.36817333333333	-60.2900047302246				8800.0	1132.84528768321	3064.92223049073		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852832	/api/v2/well_known_file_download/587852834						Mus musculus	571686539	Esr2-IRES2-Cre;Ai14-304379
573404307	Inh_8	Aspiny_12	ME_Inh_9	146.171255896027	765.421033514302	2.98335712916	10.3318277747	Vipr2-IRES2-Cre	573404307	Vipr2-IRES2-Cre;Ai14-304184.04.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a	319.966731283301	4.0	26.0	0.8982498957355942	1.0	full	601948000.0	657593545	-59.718753814697294	1.24471551391716	0.0065043411021233795	0.9103723302811341	210.0	14.7049568732739	57.56705882352939	17.3710455325758	167.812466621399	7.2069066666666695	-67.6666793823242	9443.0	5766.0	/external/mousecelltypes/prod1029/specimen_573404307/min_xy_573404307.aff	8680.00000000001	1070.63723232815	7471.38795643534	0.851340208055797	positive	5	0	0	0		aspiny	/api/v2/well_known_file_download/662055290	/api/v2/well_known_file_download/587852952	/api/v2/well_known_file_download/587852957						Mus musculus	571686567	Vipr2-IRES2-Cre;Ai14-304184
573410831	Exc_3							Vipr2-IRES2-Cre	573410831	Vipr2-IRES2-Cre;Ai14-304184.03.01.01	left	774	"""Retrosplenial area, lateral agranular part, layer 5"""	RSPagl5	894	RSPagl	5								659450555	-49.187503814697294	3.91911872852946	0.0646695151849693	0.15852649345465197	40.0	32.2236667243832	102.64	9.74279033515199	222.812578082085	2.80154	-74.36097717285159				9100.0	706.216160910168	7062.639456365409		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852892	/api/v2/well_known_file_download/587852894						Mus musculus	571686567	Vipr2-IRES2-Cre;Ai14-304184
573622646	Inh_6	Aspiny_1	ME_Inh_25	118.862091547625	392.482914565798	3.07125307125	12.6257899503	Nos1-CreERT2|Sst-IRES-FlpO	573622646	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-302592.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	226.693723141974	5.0	21.0	0.855662118970182	1.0	full	639341667.0	659446127	-62.375	1.31238189714826	0.226867220557314	0.534865465183742	170.0	15.780161188475	108.515	9.21531585495093	180.35711348056802	7.97422	-69.9154434204102	9433.0	7602.0	/external/mousecelltypes/prod1029/specimen_573622646/min_xy_573622646.aff	8840.00000000001	872.475665166068	7662.160423554	0.431092971882781	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/662054842	/api/v2/well_known_file_download/587852949	/api/v2/well_known_file_download/587852954						Mus musculus	571812075	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-302592
573636382	Inh_4							Nos1-CreERT2|Sst-IRES-FlpO	573636382	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-302592.05.01.01	left	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b								659446042	-56.562503814697294	2.22147608141607	0.0213320929995043	0.255701754385965	40.0	45.682228095925296	59.825	16.715419974926903	291.249841451645	2.40273	-63.778499603271506				8160.0	1297.15005887499	7717.621447872759		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/587852876	/api/v2/well_known_file_download/587852879						Mus musculus	571812075	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-302592
573660880	Exc_3							Vipr2-IRES2-Cre	573660880	Vipr2-IRES2-Cre;Ai14-304187.04.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								659450579	-45.093753814697294	3.87133611969292	0.0104689905224239	0.197093020923205	80.0	21.338909548799602	75.4583333333333	13.2523467697405	155.000075697899	4.27830666666667	-72.3042678833008				8394.12643775792	837.425316803843	7622.37353973327		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852939	/api/v2/well_known_file_download/587852943						Mus musculus	571686581	Vipr2-IRES2-Cre;Ai14-304187
573680326	Exc_3							Vipr2-IRES2-Cre	573680326	Vipr2-IRES2-Cre;Ai14-304187.05.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								659450571	-51.312503814697294	2.9300012004320197	0.0153720796375624	0.274675324675325	50.0	26.1356431908018	56.73	17.627357659086897	285.000026226044	2.79006	-72.9361114501953				7974.72025750282	817.755680191741	7991.548326557959		positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/587852922	/api/v2/well_known_file_download/587852924						Mus musculus	571686581	Vipr2-IRES2-Cre;Ai14-304187
573685602	Inh_3							Vipr2-IRES2-Cre	573685602	Vipr2-IRES2-Cre;Ai14-304187.02.02.01	right	687	"""Retrosplenial area, ventral part, layer 5"""	RSPv5	886	RSPv	5								659450713	-51.656253814697294	3.47083006010383	0.00971793167629672	0.220299785026258	50.0	19.2355965360819	48.085	20.796506186960602	266.562581062317	2.60968	-72.3803939819336				9046.53605148807	1385.54430122749	4169.50347472589		positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/587852997	/api/v2/well_known_file_download/587853000						Mus musculus	571686581	Vipr2-IRES2-Cre;Ai14-304187
573699058	Exc_1							Esr2-IRES2-Cre	573699058	Esr2-IRES2-Cre;Ai14-304376.02.02.01	right	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								659441715	-50.843753814697294	2.90512609583733		0.0640784982935153	300.0	22.466378202308302			182.99095332622502	9.967369999999999	-71.7307891845703				8940.00000000001	1672.27773238392	2948.2942328302197		positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/587853013	/api/v2/well_known_file_download/587853015						Mus musculus	571686496	Esr2-IRES2-Cre;Ai14-304376
